"id","fdc_id","seq_num","food_attribute_type_id","name","value"
"3367061","2710824","","","FoodOn Ontology Name For FDC Item","avocado (raw)"
"3367060","2710824","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03305236"
"3367059","2710824","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367058","2710824","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_3435"
"3326203","2710824","","","Ontology Name For Source","plant fruit food product"
"3326202","2710824","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001057"
"3326201","2710824","","","FoodOn Ontology Name For FDC Item","avocado (raw)"
"3326200","2710824","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03305236"
"3326199","2710824","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3326198","2710824","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_3435"
"3367171","2710825","","","Ontology Name For Source","cereal grain food product"
"3367170","2710825","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3367169","2710825","","","FoodOn Ontology Name For FDC Item","black rice kernel (raw)"
"3367168","2710825","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_00004676"
"3367167","2710825","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367166","2710825","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4530"
"3367087","2710826","","","Ontology Name For Source","vegetable food product"
"3367086","2710826","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001261"
"3367085","2710826","","","FoodOn Ontology Name For FDC Item","sweet corn kernel"
"3367084","2710826","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_00003785"
"3367083","2710826","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367082","2710826","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4577"
"3326227","2710826","","","Ontology Name For Source","vegetable food product"
"3326226","2710826","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001262"
"3326225","2710826","","","FoodOn Ontology Name For FDC Item","sweet corn kernel"
"3326224","2710826","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_00003785"
"3326223","2710826","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3326222","2710826","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4577"
"3367093","2710827","","","Ontology Name For Source","cereal grain food product"
"3367092","2710827","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3367091","2710827","","","FoodOn Ontology Name For FDC Item","einkorn wheat grain"
"3367090","2710827","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03540061"
"3367089","2710827","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367088","2710827","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4568"
"3326233","2710827","","","Ontology Name For Source","cereal grain food product"
"3326232","2710827","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3326231","2710827","","","FoodOn Ontology Name For FDC Item","einkorn wheat grain"
"3326230","2710827","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03540061"
"3326229","2710827","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3326228","2710827","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4568"
"3367099","2710828","","","Ontology Name For Source","cereal grain food product"
"3367098","2710828","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3367097","2710828","","","FoodOn Ontology Name For FDC Item","farro kernel"
"3367096","2710828","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_00004702"
"3367095","2710828","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367094","2710828","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4564"
"3326239","2710828","","","Ontology Name For Source","cereal grain food product"
"3326238","2710828","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3326237","2710828","","","FoodOn Ontology Name For FDC Item","farro kernel"
"3326236","2710828","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_00004702"
"3326235","2710828","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3326234","2710828","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4564"
"3367105","2710829","","","Ontology Name For Source","cereal grain food product"
"3367104","2710829","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3367103","2710829","","","FoodOn Ontology Name For FDC Item","fonio food product"
"3367102","2710829","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_00001193"
"3367101","2710829","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367100","2710829","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_1010633"
"3326245","2710829","","","Ontology Name For Source","cereal grain food product"
"3326244","2710829","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3326243","2710829","","","FoodOn Ontology Name For FDC Item","fonio food product"
"3326242","2710829","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_00001193"
"3326241","2710829","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3326240","2710829","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_1010633"
"3367111","2710830","","","Ontology Name For Source","cereal grain food product"
"3367110","2710830","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3367109","2710830","","","FoodOn Ontology Name For FDC Item","khorasan wheat kernel (raw)"
"3367108","2710830","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03000261"
"3367107","2710830","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367106","2710830","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_376534"
"3326251","2710830","","","Ontology Name For Source","cereal grain food product"
"3326250","2710830","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3326249","2710830","","","FoodOn Ontology Name For FDC Item","khorasan wheat kernel (raw)"
"3326248","2710830","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03000261"
"3326247","2710830","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3326246","2710830","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_376534"
"3367117","2710831","","","Ontology Name For Source","plant fruit food product"
"3367116","2710831","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001057"
"3367115","2710831","","","FoodOn Ontology Name For FDC Item","fuzzy kiwifruit (raw)"
"3367114","2710831","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03303398"
"3367113","2710831","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367112","2710831","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_3627"
"3326257","2710831","","","Ontology Name For Source","plant fruit food product"
"3326256","2710831","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001057"
"3326255","2710831","","","FoodOn Ontology Name For FDC Item","fuzzy kiwifruit (raw)"
"3326254","2710831","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03303398"
"3326253","2710831","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3326252","2710831","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_3627"
"3367123","2710832","","","Ontology Name For Source","plant fruit food product"
"3367122","2710832","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001057"
"3367121","2710832","","","FoodOn Ontology Name For FDC Item","mandarin orange (raw)"
"3367120","2710832","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_00004386"
"3367119","2710832","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367118","2710832","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_85571"
"3326263","2710832","","","Ontology Name For Source","plant fruit food product"
"3326262","2710832","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001057"
"3326261","2710832","","","FoodOn Ontology Name For FDC Item","mandarin orange (raw)"
"3326260","2710832","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_00004386"
"3326259","2710832","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3326258","2710832","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_85571"
"3367135","2710833","","","Ontology Name For Source","plant fruit food product"
"3367134","2710833","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001057"
"3367133","2710833","","","FoodOn Ontology Name For FDC Item","mango (raw)"
"3367132","2710833","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03301813"
"3367131","2710833","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367130","2710833","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_29780"
"3326275","2710833","","","Ontology Name For Source","plant fruit food product"
"3326274","2710833","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001057"
"3326273","2710833","","","FoodOn Ontology Name For FDC Item","mango (raw)"
"3326272","2710833","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03301813"
"3326271","2710833","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3326270","2710833","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_29780"
"3367129","2710834","","","Ontology Name For Source","plant fruit food product"
"3367128","2710834","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001057"
"3367127","2710834","","","FoodOn Ontology Name For FDC Item","mango (raw)"
"3367126","2710834","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03301813"
"3367125","2710834","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367124","2710834","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_29780"
"3326269","2710834","","","Ontology Name For Source","plant fruit food product"
"3326268","2710834","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001057"
"3326267","2710834","","","FoodOn Ontology Name For FDC Item","mango (raw)"
"3326266","2710834","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03301813"
"3326265","2710834","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3326264","2710834","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_29780"
"3367081","2710835","","","Ontology Name For Source","cereal grain food product"
"3367080","2710835","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3367079","2710835","","","FoodOn Ontology Name For FDC Item","masa"
"3367078","2710835","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_00002529"
"3367077","2710835","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367076","2710835","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4577"
"3326221","2710835","","","Ontology Name For Source","cereal grain food product"
"3326220","2710835","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3326219","2710835","","","FoodOn Ontology Name For FDC Item","masa"
"3326218","2710835","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_00002529"
"3326217","2710835","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3326216","2710835","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4577"
"3367165","2710837","","","Ontology Name For Source","plant fruit food product"
"3367164","2710837","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001057"
"3367163","2710837","","","FoodOn Ontology Name For FDC Item","plum (raw)"
"3367162","2710837","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03301580"
"3367161","2710837","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367160","2710837","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_3754"
"3367177","2710838","","","Ontology Name For Source","cereal grain food product"
"3367176","2710838","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3367175","2710838","","","FoodOn Ontology Name For FDC Item","red rice kernel"
"3367174","2710838","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_00003077"
"3367173","2710838","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367172","2710838","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4527"
"3367183","2710839","","","Ontology Name For Source","cereal grain food product"
"3367182","2710839","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3367181","2710839","","","FoodOn Ontology Name For FDC Item","sorghum food product"
"3367180","2710839","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_00001187"
"3367179","2710839","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367178","2710839","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4557"
"3367189","2710840","","","Ontology Name For Source","cereal grain food product"
"3367188","2710840","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3367187","2710840","","","FoodOn Ontology Name For FDC Item","sorghum flour"
"3367186","2710840","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03304495"
"3367185","2710840","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367184","2710840","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4557"
"3367195","2710841","","","Ontology Name For Source","cereal grain food product"
"3367194","2710841","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3367193","2710841","","","FoodOn Ontology Name For FDC Item","sorghum kernel (dried)"
"3367192","2710841","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03309906"
"3367191","2710841","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367190","2710841","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4557"
"3367201","2710842","","","Ontology Name For Source","cereal grain food product"
"3367200","2710842","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3367199","2710842","","","FoodOn Ontology Name For FDC Item","sorghum kernel (dried)"
"3367198","2710842","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03309906"
"3367197","2710842","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367196","2710842","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4557"
"3367147","2710843","","","Ontology Name For Source","plant fruit food product"
"3367146","2710843","","","Ontology ID For Source","http://purl.obolibrary.org/obo/FOODON_00001057"
"3367145","2710843","","","FoodOn Ontology Name For FDC Item","plantain (raw)"
"3367144","2710843","","","FoodOn Ontology ID For FDC Item","http://purl.obolibrary.org/obo/FOODON_03310126"
"3367143","2710843","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3367142","2710843","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_89151"
